Time,NodeId,X,Y,Z
0.9,1000,3.89239e-13,0,6356.75
0.9,1001,111.314,0,6355.79
0.9,1000,3.89239e-13,0,-6356.75
0.9,1001,111.314,0,-6355.79
0.9,1000,6.81601e-15,111.314,6355.79
0.9,1001,-111.314,1.3632e-14,6355.79
0.9,1000,6.81601e-15,-111.314,6355.79
0.9,1001,6.81601e-15,111.314,-6355.79
0.9,1000,-111.314,1.3632e-14,-6355.79
0.9,1001,6.81601e-15,-111.314,-6355.79
1,0,-7.35524,4.50879e-13,7363.42
1,1,-4342.04,3.6449e-13,5950.05
1,2,-7017.03,1.384e-13,2257.75
1,3,-7008.08,-1.41001e-13,-2300.2
1,4,-4323.03,-3.66247e-13,-5978.78
1,5,7.34035,-4.51794e-13,-7378.36
1,6,4334.92,-3.65721e-13,-5970.16
1,7,7012.64,-1.40145e-13,-2286.22
1,8,7012.49,1.39257e-13,2271.75
1,9,4330.14,3.65018e-13,5958.7
1,20,111.314,0,-6355.8
1,21,78.711,78.711,-6355.8
1,22,6.81602e-15,111.314,-6355.8
1,23,-78.711,78.711,-6355.8
1,24,-111.314,1.3632e-14,-6355.8
1,25,-78.711,-78.711,-6355.8
1,26,-2.04481e-14,-111.314,-6355.8
1,27,78.711,-78.711,-6355.8
1,28,111.314,-2.72641e-14,-6355.8
1,29,6336.96,702.618,-172.317
1,1000,3.89239e-13,2.83063e-17,6356.75
1,1001,111.314,0.00809497,6355.79
1,1002,3.89239e-13,2.83063e-17,-6356.75
1,1003,111.314,0.00809497,-6355.79
1,1004,-0.00809497,111.314,6355.79
1,1005,-111.314,-0.00809497,6355.79
1,1006,0.00809497,-111.314,6355.79
1,1007,-0.00809497,111.314,-6355.79
1,1008,-111.314,-0.00809497,-6355.79
1,1009,0.00809497,-111.314,-6355.79
1,0,-7.35524,4.50879e-13,7363.42
1,1,-4342.04,3.6449e-13,5950.05
1,2,-7017.03,1.384e-13,2257.75
1,3,-7008.08,-1.41001e-13,-2300.2
1,4,-4323.03,-3.66247e-13,-5978.78
1,5,7.34035,-4.51794e-13,-7378.36
1,6,4334.92,-3.65721e-13,-5970.16
1,7,7012.64,-1.40145e-13,-2286.22
1,8,7012.49,1.39257e-13,2271.75
1,9,4330.14,3.65018e-13,5958.7
1,10,111.314,0,-6355.8
1,11,78.711,78.711,-6355.8
1,12,6.81602e-15,111.314,-6355.8
1,13,-78.711,78.711,-6355.8
1,14,-111.314,1.3632e-14,-6355.8
1,15,-78.711,-78.711,-6355.8
1,16,-2.04481e-14,-111.314,-6355.8
1,17,78.711,-78.711,-6355.8
1,18,111.314,-2.72641e-14,-6355.8
1,19,6336.96,702.618,-172.317
1,1000,3.89239e-13,2.83063e-17,6356.75
1,1001,111.314,0.00809497,6355.79
1,1000,3.89239e-13,2.83063e-17,-6356.75
1,1001,111.314,0.00809497,-6355.79
1,1000,-0.00809497,111.314,6355.79
1,1001,-111.314,-0.00809497,6355.79
1,1000,0.00809497,-111.314,6355.79
1,1001,-0.00809497,111.314,-6355.79
1,1000,-111.314,-0.00809497,-6355.79
1,1001,0.00809497,-111.314,-6355.79
1.1,0,-7.35524,4.50879e-13,7363.42
1.1,1,-4342.04,3.6449e-13,5950.05
1.1,2,-7017.03,1.384e-13,2257.75
1.1,3,-7008.08,-1.41001e-13,-2300.2
1.1,4,-4323.03,-3.66247e-13,-5978.78
1.1,5,7.34035,-4.51794e-13,-7378.36
1.1,6,4334.92,-3.65721e-13,-5970.16
1.1,7,7012.64,-1.40145e-13,-2286.22
1.1,8,7012.49,1.39257e-13,2271.75
1.1,9,4330.14,3.65018e-13,5958.7
1.1,20,111.314,0,-6355.8
1.1,21,78.711,78.711,-6355.8
1.1,22,6.81602e-15,111.314,-6355.8
1.1,23,-78.711,78.711,-6355.8
1.1,24,-111.314,1.3632e-14,-6355.8
1.1,25,-78.711,-78.711,-6355.8
1.1,26,-2.04481e-14,-111.314,-6355.8
1.1,27,78.711,-78.711,-6355.8
1.1,28,111.314,-2.72641e-14,-6355.8
1.1,29,6336.96,702.618,-172.317
1.1,1000,3.89239e-13,2.83063e-17,6356.75
1.1,1001,111.314,0.00809497,6355.79
1.1,1002,3.89239e-13,2.83063e-17,-6356.75
1.1,1003,111.314,0.00809497,-6355.79
1.1,1004,-0.00809497,111.314,6355.79
1.1,1005,-111.314,-0.00809497,6355.79
1.1,1006,0.00809497,-111.314,6355.79
1.1,1007,-0.00809497,111.314,-6355.79
1.1,1008,-111.314,-0.00809497,-6355.79
1.1,1009,0.00809497,-111.314,-6355.79
1.1,0,-7.35524,4.50879e-13,7363.42
1.1,1,-4342.04,3.6449e-13,5950.05
1.1,2,-7017.03,1.384e-13,2257.75
1.1,3,-7008.08,-1.41001e-13,-2300.2
1.1,4,-4323.03,-3.66247e-13,-5978.78
1.1,5,7.34035,-4.51794e-13,-7378.36
1.1,6,4334.92,-3.65721e-13,-5970.16
1.1,7,7012.64,-1.40145e-13,-2286.22
1.1,8,7012.49,1.39257e-13,2271.75
1.1,9,4330.14,3.65018e-13,5958.7
1.1,10,111.314,0,-6355.8
1.1,11,78.711,78.711,-6355.8
1.1,12,6.81602e-15,111.314,-6355.8
1.1,13,-78.711,78.711,-6355.8
1.1,14,-111.314,1.3632e-14,-6355.8
1.1,15,-78.711,-78.711,-6355.8
1.1,16,-2.04481e-14,-111.314,-6355.8
1.1,17,78.711,-78.711,-6355.8
1.1,18,111.314,-2.72641e-14,-6355.8
1.1,19,6336.96,702.618,-172.317
1.1,1000,3.89239e-13,2.83063e-17,6356.75
1.1,1001,111.314,0.00809497,6355.79
1.1,1000,3.89239e-13,2.83063e-17,-6356.75
1.1,1001,111.314,0.00809497,-6355.79
1.1,1000,-0.00809497,111.314,6355.79
1.1,1001,-111.314,-0.00809497,6355.79
1.1,1000,0.00809497,-111.314,6355.79
1.1,1001,-0.00809497,111.314,-6355.79
1.1,1000,-111.314,-0.00809497,-6355.79
1.1,1001,0.00809497,-111.314,-6355.79
1.2,0,-7.35524,4.50879e-13,7363.42
1.2,1,-4342.04,3.6449e-13,5950.05
1.2,2,-7017.03,1.384e-13,2257.75
1.2,3,-7008.08,-1.41001e-13,-2300.2
1.2,4,-4323.03,-3.66247e-13,-5978.78
1.2,5,7.34035,-4.51794e-13,-7378.36
1.2,6,4334.92,-3.65721e-13,-5970.16
1.2,7,7012.64,-1.40145e-13,-2286.22
1.2,8,7012.49,1.39257e-13,2271.75
1.2,9,4330.14,3.65018e-13,5958.7
1.2,20,111.314,0,-6355.8
1.2,21,78.711,78.711,-6355.8
1.2,22,6.81602e-15,111.314,-6355.8
1.2,23,-78.711,78.711,-6355.8
1.2,24,-111.314,1.3632e-14,-6355.8
1.2,25,-78.711,-78.711,-6355.8
1.2,26,-2.04481e-14,-111.314,-6355.8
1.2,27,78.711,-78.711,-6355.8
1.2,28,111.314,-2.72641e-14,-6355.8
1.2,29,6336.96,702.618,-172.317
1.2,1000,3.89239e-13,2.83063e-17,6356.75
1.2,1001,111.314,0.00809497,6355.79
1.2,1002,3.89239e-13,2.83063e-17,-6356.75
1.2,1003,111.314,0.00809497,-6355.79
1.2,1004,-0.00809497,111.314,6355.79
1.2,1005,-111.314,-0.00809497,6355.79
1.2,1006,0.00809497,-111.314,6355.79
1.2,1007,-0.00809497,111.314,-6355.79
1.2,1008,-111.314,-0.00809497,-6355.79
1.2,1009,0.00809497,-111.314,-6355.79
1.2,0,-7.35524,4.50879e-13,7363.42
1.2,1,-4342.04,3.6449e-13,5950.05
1.2,2,-7017.03,1.384e-13,2257.75
1.2,3,-7008.08,-1.41001e-13,-2300.2
1.2,4,-4323.03,-3.66247e-13,-5978.78
1.2,5,7.34035,-4.51794e-13,-7378.36
1.2,6,4334.92,-3.65721e-13,-5970.16
1.2,7,7012.64,-1.40145e-13,-2286.22
1.2,8,7012.49,1.39257e-13,2271.75
1.2,9,4330.14,3.65018e-13,5958.7
1.2,10,111.314,0,-6355.8
1.2,11,78.711,78.711,-6355.8
1.2,12,6.81602e-15,111.314,-6355.8
1.2,13,-78.711,78.711,-6355.8
1.2,14,-111.314,1.3632e-14,-6355.8
1.2,15,-78.711,-78.711,-6355.8
1.2,16,-2.04481e-14,-111.314,-6355.8
1.2,17,78.711,-78.711,-6355.8
1.2,18,111.314,-2.72641e-14,-6355.8
1.2,19,6336.96,702.618,-172.317
1.2,1000,3.89239e-13,2.83063e-17,6356.75
1.2,1001,111.314,0.00809497,6355.79
1.2,1000,3.89239e-13,2.83063e-17,-6356.75
1.2,1001,111.314,0.00809497,-6355.79
1.2,1000,-0.00809497,111.314,6355.79
1.2,1001,-111.314,-0.00809497,6355.79
1.2,1000,0.00809497,-111.314,6355.79
1.2,1001,-0.00809497,111.314,-6355.79
1.2,1000,-111.314,-0.00809497,-6355.79
1.2,1001,0.00809497,-111.314,-6355.79
1.3,0,-7.35524,4.50879e-13,7363.42
1.3,1,-4342.04,3.6449e-13,5950.05
1.3,2,-7017.03,1.384e-13,2257.75
1.3,3,-7008.08,-1.41001e-13,-2300.2
1.3,4,-4323.03,-3.66247e-13,-5978.78
1.3,5,7.34035,-4.51794e-13,-7378.36
1.3,6,4334.92,-3.65721e-13,-5970.16
1.3,7,7012.64,-1.40145e-13,-2286.22
1.3,8,7012.49,1.39257e-13,2271.75
1.3,9,4330.14,3.65018e-13,5958.7
1.3,20,111.314,0,-6355.8
1.3,21,78.711,78.711,-6355.8
1.3,22,6.81602e-15,111.314,-6355.8
1.3,23,-78.711,78.711,-6355.8
1.3,24,-111.314,1.3632e-14,-6355.8
1.3,25,-78.711,-78.711,-6355.8
1.3,26,-2.04481e-14,-111.314,-6355.8
1.3,27,78.711,-78.711,-6355.8
1.3,28,111.314,-2.72641e-14,-6355.8
1.3,29,6336.96,702.618,-172.317
1.3,1000,3.89239e-13,2.83063e-17,6356.75
1.3,1001,111.314,0.00809497,6355.79
1.3,1002,3.89239e-13,2.83063e-17,-6356.75
1.3,1003,111.314,0.00809497,-6355.79
1.3,1004,-0.00809497,111.314,6355.79
1.3,1005,-111.314,-0.00809497,6355.79
1.3,1006,0.00809497,-111.314,6355.79
1.3,1007,-0.00809497,111.314,-6355.79
1.3,1008,-111.314,-0.00809497,-6355.79
1.3,1009,0.00809497,-111.314,-6355.79
1.3,0,-7.35524,4.50879e-13,7363.42
1.3,1,-4342.04,3.6449e-13,5950.05
1.3,2,-7017.03,1.384e-13,2257.75
1.3,3,-7008.08,-1.41001e-13,-2300.2
1.3,4,-4323.03,-3.66247e-13,-5978.78
1.3,5,7.34035,-4.51794e-13,-7378.36
1.3,6,4334.92,-3.65721e-13,-5970.16
1.3,7,7012.64,-1.40145e-13,-2286.22
1.3,8,7012.49,1.39257e-13,2271.75
1.3,9,4330.14,3.65018e-13,5958.7
1.3,10,111.314,0,-6355.8
1.3,11,78.711,78.711,-6355.8
1.3,12,6.81602e-15,111.314,-6355.8
1.3,13,-78.711,78.711,-6355.8
1.3,14,-111.314,1.3632e-14,-6355.8
1.3,15,-78.711,-78.711,-6355.8
1.3,16,-2.04481e-14,-111.314,-6355.8
1.3,17,78.711,-78.711,-6355.8
1.3,18,111.314,-2.72641e-14,-6355.8
1.3,19,6336.96,702.618,-172.317
1.3,1000,3.89239e-13,2.83063e-17,6356.75
1.3,1001,111.314,0.00809497,6355.79
1.3,1000,3.89239e-13,2.83063e-17,-6356.75
1.3,1001,111.314,0.00809497,-6355.79
1.3,1000,-0.00809497,111.314,6355.79
1.3,1001,-111.314,-0.00809497,6355.79
1.3,1000,0.00809497,-111.314,6355.79
1.3,1001,-0.00809497,111.314,-6355.79
1.3,1000,-111.314,-0.00809497,-6355.79
1.3,1001,0.00809497,-111.314,-6355.79
1.4,0,-7.35524,4.50879e-13,7363.42
1.4,1,-4342.04,3.6449e-13,5950.05
1.4,2,-7017.03,1.384e-13,2257.75
1.4,3,-7008.08,-1.41001e-13,-2300.2
1.4,4,-4323.03,-3.66247e-13,-5978.78
1.4,5,7.34035,-4.51794e-13,-7378.36
1.4,6,4334.92,-3.65721e-13,-5970.16
1.4,7,7012.64,-1.40145e-13,-2286.22
1.4,8,7012.49,1.39257e-13,2271.75
1.4,9,4330.14,3.65018e-13,5958.7
1.4,20,111.314,0,-6355.8
1.4,21,78.711,78.711,-6355.8
1.4,22,6.81602e-15,111.314,-6355.8
1.4,23,-78.711,78.711,-6355.8
1.4,24,-111.314,1.3632e-14,-6355.8
1.4,25,-78.711,-78.711,-6355.8
1.4,26,-2.04481e-14,-111.314,-6355.8
1.4,27,78.711,-78.711,-6355.8
1.4,28,111.314,-2.72641e-14,-6355.8
1.4,29,6336.96,702.618,-172.317
1.4,1000,3.89239e-13,2.83063e-17,6356.75
1.4,1001,111.314,0.00809497,6355.79
1.4,1002,3.89239e-13,2.83063e-17,-6356.75
1.4,1003,111.314,0.00809497,-6355.79
1.4,1004,-0.00809497,111.314,6355.79
1.4,1005,-111.314,-0.00809497,6355.79
1.4,1006,0.00809497,-111.314,6355.79
1.4,1007,-0.00809497,111.314,-6355.79
1.4,1008,-111.314,-0.00809497,-6355.79
1.4,1009,0.00809497,-111.314,-6355.79
1.4,0,-7.35524,4.50879e-13,7363.42
1.4,1,-4342.04,3.6449e-13,5950.05
1.4,2,-7017.03,1.384e-13,2257.75
1.4,3,-7008.08,-1.41001e-13,-2300.2
1.4,4,-4323.03,-3.66247e-13,-5978.78
1.4,5,7.34035,-4.51794e-13,-7378.36
1.4,6,4334.92,-3.65721e-13,-5970.16
1.4,7,7012.64,-1.40145e-13,-2286.22
1.4,8,7012.49,1.39257e-13,2271.75
1.4,9,4330.14,3.65018e-13,5958.7
1.4,10,111.314,0,-6355.8
1.4,11,78.711,78.711,-6355.8
1.4,12,6.81602e-15,111.314,-6355.8
1.4,13,-78.711,78.711,-6355.8
1.4,14,-111.314,1.3632e-14,-6355.8
1.4,15,-78.711,-78.711,-6355.8
1.4,16,-2.04481e-14,-111.314,-6355.8
1.4,17,78.711,-78.711,-6355.8
1.4,18,111.314,-2.72641e-14,-6355.8
1.4,19,6336.96,702.618,-172.317
1.4,1000,3.89239e-13,2.83063e-17,6356.75
1.4,1001,111.314,0.00809497,6355.79
1.4,1000,3.89239e-13,2.83063e-17,-6356.75
1.4,1001,111.314,0.00809497,-6355.79
1.4,1000,-0.00809497,111.314,6355.79
1.4,1001,-111.314,-0.00809497,6355.79
1.4,1000,0.00809497,-111.314,6355.79
1.4,1001,-0.00809497,111.314,-6355.79
1.4,1000,-111.314,-0.00809497,-6355.79
1.4,1001,0.00809497,-111.314,-6355.79
1.5,0,-7.35524,4.50879e-13,7363.42
1.5,1,-4342.04,3.6449e-13,5950.05
1.5,2,-7017.03,1.384e-13,2257.75
1.5,3,-7008.08,-1.41001e-13,-2300.2
1.5,4,-4323.03,-3.66247e-13,-5978.78
1.5,5,7.34035,-4.51794e-13,-7378.36
1.5,6,4334.92,-3.65721e-13,-5970.16
1.5,7,7012.64,-1.40145e-13,-2286.22
1.5,8,7012.49,1.39257e-13,2271.75
1.5,9,4330.14,3.65018e-13,5958.7
1.5,20,111.314,0,-6355.8
1.5,21,78.711,78.711,-6355.8
1.5,22,6.81602e-15,111.314,-6355.8
1.5,23,-78.711,78.711,-6355.8
1.5,24,-111.314,1.3632e-14,-6355.8
1.5,25,-78.711,-78.711,-6355.8
1.5,26,-2.04481e-14,-111.314,-6355.8
1.5,27,78.711,-78.711,-6355.8
1.5,28,111.314,-2.72641e-14,-6355.8
1.5,29,6336.96,702.618,-172.317
1.5,1000,3.89239e-13,2.83063e-17,6356.75
1.5,1001,111.314,0.00809497,6355.79
1.5,1002,3.89239e-13,2.83063e-17,-6356.75
1.5,1003,111.314,0.00809497,-6355.79
1.5,1004,-0.00809497,111.314,6355.79
1.5,1005,-111.314,-0.00809497,6355.79
1.5,1006,0.00809497,-111.314,6355.79
1.5,1007,-0.00809497,111.314,-6355.79
1.5,1008,-111.314,-0.00809497,-6355.79
1.5,1009,0.00809497,-111.314,-6355.79
1.5,0,-7.35524,4.50879e-13,7363.42
1.5,1,-4342.04,3.6449e-13,5950.05
1.5,2,-7017.03,1.384e-13,2257.75
1.5,3,-7008.08,-1.41001e-13,-2300.2
1.5,4,-4323.03,-3.66247e-13,-5978.78
1.5,5,7.34035,-4.51794e-13,-7378.36
1.5,6,4334.92,-3.65721e-13,-5970.16
1.5,7,7012.64,-1.40145e-13,-2286.22
1.5,8,7012.49,1.39257e-13,2271.75
1.5,9,4330.14,3.65018e-13,5958.7
1.5,10,111.314,0,-6355.8
1.5,11,78.711,78.711,-6355.8
1.5,12,6.81602e-15,111.314,-6355.8
1.5,13,-78.711,78.711,-6355.8
1.5,14,-111.314,1.3632e-14,-6355.8
1.5,15,-78.711,-78.711,-6355.8
1.5,16,-2.04481e-14,-111.314,-6355.8
1.5,17,78.711,-78.711,-6355.8
1.5,18,111.314,-2.72641e-14,-6355.8
1.5,19,6336.96,702.618,-172.317
1.5,1000,3.89239e-13,2.83063e-17,6356.75
1.5,1001,111.314,0.00809497,6355.79
1.5,1000,3.89239e-13,2.83063e-17,-6356.75
1.5,1001,111.314,0.00809497,-6355.79
1.5,1000,-0.00809497,111.314,6355.79
1.5,1001,-111.314,-0.00809497,6355.79
1.5,1000,0.00809497,-111.314,6355.79
1.5,1001,-0.00809497,111.314,-6355.79
1.5,1000,-111.314,-0.00809497,-6355.79
1.5,1001,0.00809497,-111.314,-6355.79
1.6,0,-7.35524,4.50879e-13,7363.42
1.6,1,-4342.04,3.6449e-13,5950.05
1.6,2,-7017.03,1.384e-13,2257.75
1.6,3,-7008.08,-1.41001e-13,-2300.2
1.6,4,-4323.03,-3.66247e-13,-5978.78
1.6,5,7.34035,-4.51794e-13,-7378.36
1.6,6,4334.92,-3.65721e-13,-5970.16
1.6,7,7012.64,-1.40145e-13,-2286.22
1.6,8,7012.49,1.39257e-13,2271.75
1.6,9,4330.14,3.65018e-13,5958.7
1.6,20,111.314,0,-6355.8
1.6,21,78.711,78.711,-6355.8
1.6,22,6.81602e-15,111.314,-6355.8
1.6,23,-78.711,78.711,-6355.8
1.6,24,-111.314,1.3632e-14,-6355.8
1.6,25,-78.711,-78.711,-6355.8
1.6,26,-2.04481e-14,-111.314,-6355.8
1.6,27,78.711,-78.711,-6355.8
1.6,28,111.314,-2.72641e-14,-6355.8
1.6,29,6336.96,702.618,-172.317
1.6,1000,3.89239e-13,2.83063e-17,6356.75
1.6,1001,111.314,0.00809497,6355.79
1.6,1002,3.89239e-13,2.83063e-17,-6356.75
1.6,1003,111.314,0.00809497,-6355.79
1.6,1004,-0.00809497,111.314,6355.79
1.6,1005,-111.314,-0.00809497,6355.79
1.6,1006,0.00809497,-111.314,6355.79
1.6,1007,-0.00809497,111.314,-6355.79
1.6,1008,-111.314,-0.00809497,-6355.79
1.6,1009,0.00809497,-111.314,-6355.79
1.6,0,-7.35524,4.50879e-13,7363.42
1.6,1,-4342.04,3.6449e-13,5950.05
1.6,2,-7017.03,1.384e-13,2257.75
1.6,3,-7008.08,-1.41001e-13,-2300.2
1.6,4,-4323.03,-3.66247e-13,-5978.78
1.6,5,7.34035,-4.51794e-13,-7378.36
1.6,6,4334.92,-3.65721e-13,-5970.16
1.6,7,7012.64,-1.40145e-13,-2286.22
1.6,8,7012.49,1.39257e-13,2271.75
1.6,9,4330.14,3.65018e-13,5958.7
1.6,10,111.314,0,-6355.8
1.6,11,78.711,78.711,-6355.8
1.6,12,6.81602e-15,111.314,-6355.8
1.6,13,-78.711,78.711,-6355.8
1.6,14,-111.314,1.3632e-14,-6355.8
1.6,15,-78.711,-78.711,-6355.8
1.6,16,-2.04481e-14,-111.314,-6355.8
1.6,17,78.711,-78.711,-6355.8
1.6,18,111.314,-2.72641e-14,-6355.8
1.6,19,6336.96,702.618,-172.317
1.6,1000,3.89239e-13,2.83063e-17,6356.75
1.6,1001,111.314,0.00809497,6355.79
1.6,1000,3.89239e-13,2.83063e-17,-6356.75
1.6,1001,111.314,0.00809497,-6355.79
1.6,1000,-0.00809497,111.314,6355.79
1.6,1001,-111.314,-0.00809497,6355.79
1.6,1000,0.00809497,-111.314,6355.79
1.6,1001,-0.00809497,111.314,-6355.79
1.6,1000,-111.314,-0.00809497,-6355.79
1.6,1001,0.00809497,-111.314,-6355.79
1.7,0,-7.35524,4.50879e-13,7363.42
1.7,1,-4342.04,3.6449e-13,5950.05
1.7,2,-7017.03,1.384e-13,2257.75
1.7,3,-7008.08,-1.41001e-13,-2300.2
1.7,4,-4323.03,-3.66247e-13,-5978.78
1.7,5,7.34035,-4.51794e-13,-7378.36
1.7,6,4334.92,-3.65721e-13,-5970.16
1.7,7,7012.64,-1.40145e-13,-2286.22
1.7,8,7012.49,1.39257e-13,2271.75
1.7,9,4330.14,3.65018e-13,5958.7
1.7,20,111.314,0,-6355.8
1.7,21,78.711,78.711,-6355.8
1.7,22,6.81602e-15,111.314,-6355.8
1.7,23,-78.711,78.711,-6355.8
1.7,24,-111.314,1.3632e-14,-6355.8
1.7,25,-78.711,-78.711,-6355.8
1.7,26,-2.04481e-14,-111.314,-6355.8
1.7,27,78.711,-78.711,-6355.8
1.7,28,111.314,-2.72641e-14,-6355.8
1.7,29,6336.96,702.618,-172.317
1.7,1000,3.89239e-13,2.83063e-17,6356.75
1.7,1001,111.314,0.00809497,6355.79
1.7,1002,3.89239e-13,2.83063e-17,-6356.75
1.7,1003,111.314,0.00809497,-6355.79
1.7,1004,-0.00809497,111.314,6355.79
1.7,1005,-111.314,-0.00809497,6355.79
1.7,1006,0.00809497,-111.314,6355.79
1.7,1007,-0.00809497,111.314,-6355.79
1.7,1008,-111.314,-0.00809497,-6355.79
1.7,1009,0.00809497,-111.314,-6355.79
1.7,0,-7.35524,4.50879e-13,7363.42
1.7,1,-4342.04,3.6449e-13,5950.05
1.7,2,-7017.03,1.384e-13,2257.75
1.7,3,-7008.08,-1.41001e-13,-2300.2
1.7,4,-4323.03,-3.66247e-13,-5978.78
1.7,5,7.34035,-4.51794e-13,-7378.36
1.7,6,4334.92,-3.65721e-13,-5970.16
1.7,7,7012.64,-1.40145e-13,-2286.22
1.7,8,7012.49,1.39257e-13,2271.75
1.7,9,4330.14,3.65018e-13,5958.7
1.7,10,111.314,0,-6355.8
1.7,11,78.711,78.711,-6355.8
1.7,12,6.81602e-15,111.314,-6355.8
1.7,13,-78.711,78.711,-6355.8
1.7,14,-111.314,1.3632e-14,-6355.8
1.7,15,-78.711,-78.711,-6355.8
1.7,16,-2.04481e-14,-111.314,-6355.8
1.7,17,78.711,-78.711,-6355.8
1.7,18,111.314,-2.72641e-14,-6355.8
1.7,19,6336.96,702.618,-172.317
1.7,1000,3.89239e-13,2.83063e-17,6356.75
1.7,1001,111.314,0.00809497,6355.79
1.7,1000,3.89239e-13,2.83063e-17,-6356.75
1.7,1001,111.314,0.00809497,-6355.79
1.7,1000,-0.00809497,111.314,6355.79
1.7,1001,-111.314,-0.00809497,6355.79
1.7,1000,0.00809497,-111.314,6355.79
1.7,1001,-0.00809497,111.314,-6355.79
1.7,1000,-111.314,-0.00809497,-6355.79
1.7,1001,0.00809497,-111.314,-6355.79
1.8,0,-7.35524,4.50879e-13,7363.42
1.8,1,-4342.04,3.6449e-13,5950.05
1.8,2,-7017.03,1.384e-13,2257.75
1.8,3,-7008.08,-1.41001e-13,-2300.2
1.8,4,-4323.03,-3.66247e-13,-5978.78
1.8,5,7.34035,-4.51794e-13,-7378.36
1.8,6,4334.92,-3.65721e-13,-5970.16
1.8,7,7012.64,-1.40145e-13,-2286.22
1.8,8,7012.49,1.39257e-13,2271.75
1.8,9,4330.14,3.65018e-13,5958.7
1.8,20,111.314,0,-6355.8
1.8,21,78.711,78.711,-6355.8
1.8,22,6.81602e-15,111.314,-6355.8
1.8,23,-78.711,78.711,-6355.8
1.8,24,-111.314,1.3632e-14,-6355.8
1.8,25,-78.711,-78.711,-6355.8
1.8,26,-2.04481e-14,-111.314,-6355.8
1.8,27,78.711,-78.711,-6355.8
1.8,28,111.314,-2.72641e-14,-6355.8
1.8,29,6336.96,702.618,-172.317
1.8,1000,3.89239e-13,2.83063e-17,6356.75
1.8,1001,111.314,0.00809497,6355.79
1.8,1002,3.89239e-13,2.83063e-17,-6356.75
1.8,1003,111.314,0.00809497,-6355.79
1.8,1004,-0.00809497,111.314,6355.79
1.8,1005,-111.314,-0.00809497,6355.79
1.8,1006,0.00809497,-111.314,6355.79
1.8,1007,-0.00809497,111.314,-6355.79
1.8,1008,-111.314,-0.00809497,-6355.79
1.8,1009,0.00809497,-111.314,-6355.79
1.8,0,-7.35524,4.50879e-13,7363.42
1.8,1,-4342.04,3.6449e-13,5950.05
1.8,2,-7017.03,1.384e-13,2257.75
1.8,3,-7008.08,-1.41001e-13,-2300.2
1.8,4,-4323.03,-3.66247e-13,-5978.78
1.8,5,7.34035,-4.51794e-13,-7378.36
1.8,6,4334.92,-3.65721e-13,-5970.16
1.8,7,7012.64,-1.40145e-13,-2286.22
1.8,8,7012.49,1.39257e-13,2271.75
1.8,9,4330.14,3.65018e-13,5958.7
1.8,10,111.314,0,-6355.8
1.8,11,78.711,78.711,-6355.8
1.8,12,6.81602e-15,111.314,-6355.8
1.8,13,-78.711,78.711,-6355.8
1.8,14,-111.314,1.3632e-14,-6355.8
1.8,15,-78.711,-78.711,-6355.8
1.8,16,-2.04481e-14,-111.314,-6355.8
1.8,17,78.711,-78.711,-6355.8
1.8,18,111.314,-2.72641e-14,-6355.8
1.8,19,6336.96,702.618,-172.317
1.8,1000,3.89239e-13,2.83063e-17,6356.75
1.8,1001,111.314,0.00809497,6355.79
1.8,1000,3.89239e-13,2.83063e-17,-6356.75
1.8,1001,111.314,0.00809497,-6355.79
1.8,1000,-0.00809497,111.314,6355.79
1.8,1001,-111.314,-0.00809497,6355.79
1.8,1000,0.00809497,-111.314,6355.79
1.8,1001,-0.00809497,111.314,-6355.79
1.8,1000,-111.314,-0.00809497,-6355.79
1.8,1001,0.00809497,-111.314,-6355.79
1.9,0,-7.35524,4.50879e-13,7363.42
1.9,1,-4342.04,3.6449e-13,5950.05
1.9,2,-7017.03,1.384e-13,2257.75
1.9,3,-7008.08,-1.41001e-13,-2300.2
1.9,4,-4323.03,-3.66247e-13,-5978.78
1.9,5,7.34035,-4.51794e-13,-7378.36
1.9,6,4334.92,-3.65721e-13,-5970.16
1.9,7,7012.64,-1.40145e-13,-2286.22
1.9,8,7012.49,1.39257e-13,2271.75
1.9,9,4330.14,3.65018e-13,5958.7
1.9,20,111.314,0,-6355.8
1.9,21,78.711,78.711,-6355.8
1.9,22,6.81602e-15,111.314,-6355.8
1.9,23,-78.711,78.711,-6355.8
1.9,24,-111.314,1.3632e-14,-6355.8
1.9,25,-78.711,-78.711,-6355.8
1.9,26,-2.04481e-14,-111.314,-6355.8
1.9,27,78.711,-78.711,-6355.8
1.9,28,111.314,-2.72641e-14,-6355.8
1.9,29,6336.96,702.618,-172.317
1.9,1000,3.89239e-13,2.83063e-17,6356.75
1.9,1001,111.314,0.00809497,6355.79
1.9,1002,3.89239e-13,2.83063e-17,-6356.75
1.9,1003,111.314,0.00809497,-6355.79
1.9,1004,-0.00809497,111.314,6355.79
1.9,1005,-111.314,-0.00809497,6355.79
1.9,1006,0.00809497,-111.314,6355.79
1.9,1007,-0.00809497,111.314,-6355.79
1.9,1008,-111.314,-0.00809497,-6355.79
1.9,1009,0.00809497,-111.314,-6355.79
1.9,0,-7.35524,4.50879e-13,7363.42
1.9,1,-4342.04,3.6449e-13,5950.05
1.9,2,-7017.03,1.384e-13,2257.75
1.9,3,-7008.08,-1.41001e-13,-2300.2
1.9,4,-4323.03,-3.66247e-13,-5978.78
1.9,5,7.34035,-4.51794e-13,-7378.36
